240 56 3.6314 -0.153702
240 60 3.44572 -0.09482

244 0 3.29022 1.1511
244 4 3.30124 1.17365
244 8 3.3872 1.20053
244 12 3.52146 1.25634
244 16 3.70059 1.35695
244 20 3.90035 1.46069
244 24 4.07583 1.5031
244 28 4.21435 1.48064
244 32 4.33908 1.44208
244 36 4.4509 1.41393
244 40 4.50463 1.38707
244 44 4.44244 1.34449
244 48 4.24438 1.28213
244 52 3.94923 1.21321
244 56 3.63806 1.16001
244 60 3.39995 1.13999

248 0 3.34672 2.46165
248 4 3.35742 2.33286
248 8 3.43799 2.21164
248 12 3.53363 2.11024
248 16 3.64956 2.06129
248 20 3.81534 2.09182
248 24 4.01895 2.18551
248 28 4.20386 2.28417
248 32 4.33215 2.3539
248 36 4.41414 2.42625
248 40 4.45113 2.53349
248 44 4.40623 2.65491
248 48 4.24798 2.74171
248 52 3.99215 2.75856
248 56 3.70207 2.70112
248 60 3.46384 2.59154

252 0 3.56924 3.78133
252 4 3.57443 3.47222
252 8 3.62812 3.19227
252 12 3.68187 2.96242
252 16 3.73094 2.78929
252 20 3.80665 2.69204
252 24 3.92288 2.69979
252 28 4.05776 2.82695
252 32 4.17124 3.05012
252 36 4.23525 3.32277
252 40 4.24891 3.61398
252 44 4.21425 3.90122
252 48 4.12277 4.13943
252 52 3.97574 4.26737
252 56 3.80122 4.24138
252 60 3.64935 4.06256

